REF_DATE,GEO,Sex,Age group,Dissatisfied,Going to school,Have not worked in last year,Job leavers,Jobs losers,Never worked,Other reasons,Own illness or disability,Permanent layoff,Personal or family reasons,Retired,Temporary layoff
2017,Alberta,Females,1,5000.0,37700.0,24600.0,51400.0,24000.0,103400.0,1700.0,,23500.0,1500.0,,
2017,Alberta,Females,2,10500.0,7300.0,242200.0,63300.0,59400.0,66600.0,11200.0,7500.0,58600.0,23100.0,,
2017,Alberta,Females,3,3300.0,,153900.0,17800.0,17700.0,14100.0,,4600.0,17400.0,,7600.0,
2017,Alberta,Females,4,,,392700.0,13200.0,6600.0,49000.0,,,6500.0,,10000.0,
2017,Alberta,Males,1,9000.0,41600.0,30600.0,55400.0,32600.0,105000.0,,,31000.0,,,
2017,Alberta,Males,2,7200.0,7700.0,94200.0,36800.0,76200.0,22600.0,6700.0,7200.0,72900.0,,,3200.0
2017,Alberta,Males,3,1500.0,,101300.0,16200.0,24700.0,5500.0,,1800.0,23600.0,,7000.0,
2017,Alberta,Males,4,,,319800.0,14800.0,7800.0,12100.0,,,7500.0,,11200.0,
2017,British Columbia,Females,1,5100.0,36100.0,22800.0,54400.0,25200.0,99600.0,3800.0,1600.0,24600.0,,,
2017,British Columbia,Females,2,9700.0,9800.0,236400.0,68900.0,42200.0,76000.0,10200.0,8600.0,40800.0,27700.0,,
2017,British Columbia,Females,3,,,219500.0,31100.0,16400.0,30900.0,,6500.0,15800.0,,18400.0,
2017,British Columbia,Females,4,,,677200.0,15800.0,4900.0,78700.0,,,4800.0,,11600.0,
2017,British Columbia,Males,1,9200.0,52000.0,28900.0,66000.0,30800.0,124000.0,,,29400.0,,,
2017,British Columbia,Males,2,12100.0,12500.0,113400.0,50800.0,54000.0,32100.0,10300.0,8300.0,50200.0,2300.0,,3800.0
2017,British Columbia,Males,3,,,162000.0,26300.0,18100.0,12700.0,,4500.0,17300.0,,16000.0,
2017,British Columbia,Males,4,,,595600.0,20900.0,9800.0,17900.0,,,9400.0,,16300.0,
2017,Manitoba,Females,1,2000.0,9800.0,8000.0,14200.0,6800.0,34900.0,,,6600.0,1600.0,,
2017,Manitoba,Females,2,2000.0,2500.0,58400.0,13800.0,10800.0,24200.0,2400.0,1600.0,10300.0,4300.0,,
2017,Manitoba,Females,3,,,52800.0,7300.0,3900.0,5300.0,,500.0,3700.0,,5700.0,
2017,Manitoba,Females,4,,,161700.0,5100.0,1300.0,13400.0,,,1300.0,,4100.0,
2017,Manitoba,Males,1,1600.0,11200.0,6700.0,14700.0,9800.0,40700.0,,,9400.0,,,
2017,Manitoba,Males,2,2200.0,2200.0,28700.0,9200.0,15300.0,8600.0,1400.0,1500.0,13900.0,,,1400.0
2017,Manitoba,Males,3,,,36400.0,6300.0,3800.0,1900.0,,1200.0,3600.0,,4600.0,
2017,Manitoba,Males,4,,,129200.0,5200.0,2600.0,2300.0,,,2500.0,,4200.0,
2017,New Brunswick,Females,1,500.0,9000.0,4000.0,11500.0,4100.0,13900.0,,,4000.0,,,
2017,New Brunswick,Females,2,500.0,1300.0,36200.0,7800.0,9600.0,6400.0,700.0,2100.0,9100.0,1200.0,,
2017,New Brunswick,Females,3,,,43000.0,6000.0,5700.0,3900.0,,1200.0,5200.0,,3300.0,
2017,New Brunswick,Females,4,,,130500.0,2500.0,1600.0,10000.0,,,1500.0,,2000.0,
2017,New Brunswick,Males,1,600.0,9200.0,2800.0,11000.0,7600.0,19000.0,,,7000.0,,,
2017,New Brunswick,Males,2,1600.0,1300.0,21000.0,6200.0,21800.0,3400.0,,1500.0,19600.0,,,2200.0
2017,New Brunswick,Males,3,,,30000.0,4700.0,10400.0,1400.0,,500.0,9400.0,,3300.0,1200.0
2017,New Brunswick,Males,4,,,106600.0,3700.0,3600.0,1600.0,,,3400.0,,3100.0,
2017,Newfoundland and Labrador,Females,1,,5000.0,2900.0,7300.0,3600.0,10600.0,,,3500.0,,,
2017,Newfoundland and Labrador,Females,2,800.0,1000.0,29000.0,6000.0,15400.0,4800.0,,1300.0,14600.0,500.0,,
2017,Newfoundland and Labrador,Females,3,,,35600.0,3600.0,8800.0,1400.0,,,8400.0,,2700.0,
2017,Newfoundland and Labrador,Females,4,,,85600.0,1400.0,2000.0,10400.0,,,2000.0,,1200.0,
2017,Newfoundland and Labrador,Males,1,500.0,5000.0,3600.0,6600.0,7800.0,12000.0,,,7400.0,,,
2017,Newfoundland and Labrador,Males,2,600.0,1000.0,20500.0,4600.0,30400.0,3600.0,,600.0,28600.0,,,1800.0
2017,Newfoundland and Labrador,Males,3,,,24600.0,3200.0,13600.0,,,500.0,12800.0,,2100.0,
2017,Newfoundland and Labrador,Males,4,,,80400.0,2200.0,3900.0,1400.0,,,3800.0,,1600.0,
2017,Nova Scotia,Females,1,1400.0,12100.0,3800.0,16200.0,5400.0,20900.0,,,5200.0,,,
2017,Nova Scotia,Females,2,600.0,2100.0,48000.0,9600.0,10400.0,7200.0,700.0,2000.0,10000.0,2200.0,,
2017,Nova Scotia,Females,3,,,54000.0,7400.0,6200.0,3200.0,,,5900.0,,6000.0,
2017,Nova Scotia,Females,4,,,159400.0,3100.0,2200.0,11000.0,,,2200.0,,3000.0,
2017,Nova Scotia,Males,1,700.0,12000.0,4500.0,15000.0,10000.0,25600.0,,,9600.0,,,
2017,Nova Scotia,Males,2,1000.0,1400.0,30400.0,6700.0,22600.0,6600.0,1200.0,2300.0,20800.0,,,2000.0
2017,Nova Scotia,Males,3,,,41900.0,5600.0,9200.0,1400.0,,1200.0,8300.0,,2800.0,1000.0
2017,Nova Scotia,Males,4,,,132900.0,4200.0,3500.0,1400.0,,,2900.0,,3200.0,
2017,Ontario,Females,1,21300.0,151500.0,79800.0,195800.0,72100.0,442200.0,6700.0,4200.0,71000.0,9800.0,,
2017,Ontario,Females,2,28800.0,25300.0,711700.0,149200.0,144900.0,336400.0,21400.0,23500.0,138300.0,45600.0,3300.0,6600.0
2017,Ontario,Females,3,2200.0,,611800.0,70800.0,39000.0,89300.0,2100.0,12200.0,37000.0,4000.0,44100.0,
2017,Ontario,Females,4,,,1868800.0,46300.0,18600.0,247200.0,,,18200.0,,41100.0,
2017,Ontario,Males,1,29600.0,177200.0,83400.0,227200.0,101800.0,466800.0,2600.0,10100.0,98200.0,4300.0,,3600.0
2017,Ontario,Males,2,24000.0,28600.0,390000.0,110000.0,161400.0,152100.0,14200.0,26600.0,149400.0,12800.0,,12000.0
2017,Ontario,Males,3,4900.0,,460600.0,76400.0,44800.0,29600.0,2300.0,10800.0,40900.0,,51500.0,3800.0
2017,Ontario,Males,4,,,1534900.0,55500.0,17000.0,69500.0,,5200.0,15800.0,,45800.0,
2017,Prince Edward Island,Females,1,,1800.0,400.0,2400.0,1400.0,2200.0,,,1400.0,,,
2017,Prince Edward Island,Females,2,,,6500.0,1700.0,2800.0,1300.0,200.0,200.0,2600.0,400.0,,
2017,Prince Edward Island,Females,3,,,7300.0,1000.0,1700.0,400.0,,,1700.0,,800.0,
2017,Prince Edward Island,Females,4,,,22800.0,600.0,700.0,1600.0,,,700.0,,500.0,
2017,Prince Edward Island,Males,1,,1800.0,400.0,2200.0,2400.0,3100.0,,,2400.0,,,
2017,Prince Edward Island,Males,2,,,2800.0,1300.0,5000.0,700.0,200.0,200.0,4700.0,,,400.0
2017,Prince Edward Island,Males,3,,,4400.0,600.0,2200.0,,,,2200.0,,400.0,
2017,Prince Edward Island,Males,4,,,17600.0,800.0,1500.0,,,,1400.0,,800.0,
2017,Quebec,Females,1,12000.0,73700.0,38600.0,94000.0,49800.0,158900.0,4000.0,,49200.0,,,
2017,Quebec,Females,2,13800.0,20000.0,301500.0,78300.0,85600.0,116000.0,8300.0,12800.0,83400.0,21400.0,,
2017,Quebec,Females,3,2100.0,,429900.0,50600.0,28700.0,63000.0,,7500.0,26400.0,,34800.0,
2017,Quebec,Females,4,,,1234300.0,23500.0,14000.0,184900.0,,,12200.0,,20300.0,
2017,Quebec,Males,1,11900.0,73000.0,36600.0,92000.0,57000.0,193000.0,,1900.0,53400.0,,,3600.0
2017,Quebec,Males,2,16500.0,15900.0,205000.0,56200.0,124000.0,71600.0,7200.0,8700.0,113200.0,2000.0,,10800.0
2017,Quebec,Males,3,,,309100.0,35400.0,44600.0,34200.0,,7000.0,40800.0,,25400.0,3800.0
2017,Quebec,Males,4,,,1064000.0,34900.0,22400.0,33600.0,,,20800.0,,30800.0,
2017,Saskatchewan,Females,1,600.0,10200.0,6000.0,14800.0,6700.0,24800.0,500.0,,6600.0,1200.0,,
2017,Saskatchewan,Females,2,1500.0,2200.0,50600.0,12700.0,11000.0,18000.0,1400.0,500.0,10600.0,4600.0,,
2017,Saskatchewan,Females,3,,,41800.0,5900.0,4200.0,4400.0,,,4100.0,,4300.0,
2017,Saskatchewan,Females,4,,,131800.0,3900.0,1100.0,14000.0,,,1100.0,,3400.0,
2017,Saskatchewan,Males,1,1400.0,11300.0,6900.0,14700.0,8800.0,29200.0,,,8400.0,,,
2017,Saskatchewan,Males,2,1800.0,2000.0,24200.0,8200.0,19600.0,5700.0,700.0,1500.0,17600.0,,,2000.0
2017,Saskatchewan,Males,3,,,27200.0,4400.0,6500.0,1900.0,,500.0,5800.0,,3000.0,
2017,Saskatchewan,Males,4,,,101200.0,4100.0,3600.0,2800.0,,,3000.0,,2900.0,
2018,Alberta,Females,1,2700.0,37400.0,28400.0,54800.0,21500.0,109400.0,1700.0,,21200.0,4200.0,,
2018,Alberta,Females,2,10400.0,7900.0,233800.0,60600.0,45000.0,62500.0,9000.0,6100.0,43400.0,23900.0,,
2018,Alberta,Females,3,,,165000.0,13600.0,14400.0,15200.0,,,13800.0,,8500.0,
2018,Alberta,Females,4,,,427900.0,16100.0,4400.0,35300.0,,,4300.0,,12900.0,
2018,Alberta,Males,1,10200.0,40500.0,30400.0,52500.0,29300.0,109400.0,,,28600.0,,,
2018,Alberta,Males,2,10200.0,8100.0,89600.0,36100.0,70000.0,19300.0,6200.0,8100.0,66600.0,,,3400.0
2018,Alberta,Males,3,,,104000.0,18000.0,21000.0,3500.0,,5500.0,19600.0,,7000.0,
2018,Alberta,Males,4,,,341600.0,18200.0,5700.0,7600.0,,,5600.0,,15300.0,
2018,British Columbia,Females,1,4300.0,49600.0,21100.0,66600.0,20000.0,103100.0,3800.0,1900.0,19800.0,3500.0,,
2018,British Columbia,Females,2,11900.0,14300.0,245200.0,70600.0,39800.0,74200.0,8500.0,11100.0,38400.0,22000.0,,
2018,British Columbia,Females,3,1700.0,,228000.0,30000.0,18400.0,23100.0,,3700.0,18200.0,3700.0,15400.0,
2018,British Columbia,Females,4,,,703700.0,17900.0,5900.0,80400.0,,,5800.0,,15700.0,
2018,British Columbia,Males,1,11300.0,51800.0,25200.0,71200.0,25500.0,135400.0,,,24200.0,3500.0,,
2018,British Columbia,Males,2,14000.0,9900.0,113600.0,45400.0,48100.0,35000.0,6800.0,7800.0,45100.0,3700.0,,3000.0
2018,British Columbia,Males,3,,,163400.0,28000.0,15200.0,13900.0,4300.0,5300.0,14100.0,,13500.0,
2018,British Columbia,Males,4,,,621100.0,17800.0,9400.0,24800.0,,,7600.0,,13600.0,
2018,Manitoba,Females,1,1800.0,7600.0,6000.0,12400.0,7000.0,36500.0,,,6800.0,500.0,,
2018,Manitoba,Females,2,2400.0,3000.0,61400.0,15900.0,11600.0,25000.0,2600.0,2100.0,10900.0,4600.0,,
2018,Manitoba,Females,3,,,53900.0,8000.0,3800.0,5300.0,,500.0,3700.0,,5800.0,
2018,Manitoba,Females,4,,,163700.0,5100.0,1600.0,12400.0,,,1600.0,,4500.0,
2018,Manitoba,Males,1,2300.0,11400.0,5300.0,15400.0,12600.0,40600.0,500.0,,12000.0,,,
2018,Manitoba,Males,2,2300.0,2300.0,27200.0,11200.0,15800.0,9200.0,700.0,2900.0,14300.0,,,1400.0
2018,Manitoba,Males,3,,,35800.0,5500.0,5000.0,2300.0,,,4600.0,,4200.0,
2018,Manitoba,Males,4,,,129000.0,5300.0,2700.0,3300.0,,,2700.0,,4700.0,
2018,New Brunswick,Females,1,,7400.0,3300.0,9800.0,4400.0,12600.0,,,3900.0,,,
2018,New Brunswick,Females,2,2200.0,1400.0,33200.0,9200.0,10300.0,5400.0,800.0,1100.0,9600.0,2000.0,,
2018,New Brunswick,Females,3,,,44400.0,4500.0,6700.0,3700.0,,500.0,6200.0,,3000.0,
2018,New Brunswick,Females,4,,,133300.0,3300.0,1500.0,11000.0,,,1500.0,,2400.0,
2018,New Brunswick,Males,1,,8800.0,2900.0,11000.0,8600.0,14500.0,,,8400.0,,,
2018,New Brunswick,Males,2,,1200.0,21400.0,5200.0,19600.0,4900.0,500.0,1500.0,17700.0,,,1800.0
2018,New Brunswick,Males,3,,,29300.0,3400.0,10300.0,2600.0,,500.0,9100.0,,2000.0,1200.0
2018,New Brunswick,Males,4,,,115700.0,3100.0,4200.0,1000.0,,,4000.0,,2300.0,
2018,Newfoundland and Labrador,Females,1,,6700.0,3300.0,8400.0,5200.0,9800.0,,,5000.0,,,
2018,Newfoundland and Labrador,Females,2,500.0,,29800.0,5200.0,13600.0,6200.0,,600.0,12800.0,600.0,,
2018,Newfoundland and Labrador,Females,3,,,34700.0,3000.0,7600.0,2200.0,,,7200.0,,2200.0,
2018,Newfoundland and Labrador,Females,4,,,89400.0,1400.0,2500.0,8400.0,,,2400.0,,1400.0,
2018,Newfoundland and Labrador,Males,1,,6500.0,2300.0,7400.0,7600.0,12600.0,,,7400.0,,,
2018,Newfoundland and Labrador,Males,2,,,17800.0,3000.0,26600.0,4100.0,,,24600.0,,,2000.0
2018,Newfoundland and Labrador,Males,3,,,24800.0,2400.0,12400.0,1700.0,,,11700.0,,1700.0,
2018,Newfoundland and Labrador,Males,4,,,81400.0,1400.0,5000.0,1000.0,,,4900.0,,1100.0,
2018,Nova Scotia,Females,1,2200.0,10800.0,6500.0,14900.0,4600.0,18600.0,,,4400.0,,,
2018,Nova Scotia,Females,2,1500.0,2500.0,46100.0,11600.0,10600.0,7500.0,2200.0,1900.0,10000.0,2100.0,,
2018,Nova Scotia,Females,3,,,58200.0,5800.0,4600.0,3600.0,,500.0,4400.0,,3900.0,
2018,Nova Scotia,Females,4,,,166200.0,4400.0,1600.0,11800.0,,,1600.0,,3600.0,
2018,Nova Scotia,Males,1,800.0,11400.0,4400.0,14000.0,8800.0,23600.0,,,8300.0,,,
2018,Nova Scotia,Males,2,1900.0,1100.0,28600.0,7000.0,16800.0,5600.0,500.0,1500.0,15400.0,,,1400.0
2018,Nova Scotia,Males,3,,,41000.0,5700.0,8400.0,1800.0,,,7900.0,,4400.0,
2018,Nova Scotia,Males,4,,,137000.0,4300.0,3000.0,1200.0,,1000.0,2500.0,,2900.0,
2018,Ontario,Females,1,25400.0,182300.0,94600.0,234400.0,78800.0,409200.0,5200.0,4800.0,77300.0,13600.0,,
2018,Ontario,Females,2,29600.0,34400.0,717400.0,163400.0,132200.0,313000.0,18800.0,24800.0,125400.0,52000.0,3500.0,6800.0
2018,Ontario,Females,3,7600.0,,617700.0,74600.0,40400.0,87700.0,1600.0,9500.0,37800.0,4500.0,47100.0,
2018,Ontario,Females,4,,,1936000.0,55400.0,15400.0,258900.0,,3700.0,15200.0,,48200.0,
2018,Ontario,Males,1,23500.0,182000.0,87300.0,219400.0,102300.0,478600.0,4200.0,7200.0,99200.0,,,3200.0
2018,Ontario,Males,2,35400.0,26300.0,398100.0,115400.0,152800.0,147700.0,15500.0,22000.0,141400.0,9200.0,5800.0,11400.0
2018,Ontario,Males,3,4400.0,,458300.0,75000.0,46700.0,37100.0,2200.0,14000.0,43600.0,,47800.0,3200.0
2018,Ontario,Males,4,,,1622000.0,50800.0,16600.0,67000.0,,,15600.0,,47100.0,
2018,Prince Edward Island,Females,1,,2100.0,500.0,2500.0,1600.0,1900.0,,,1600.0,,,
2018,Prince Edward Island,Females,2,,400.0,5600.0,1800.0,3400.0,1100.0,400.0,200.0,3200.0,,,
2018,Prince Edward Island,Females,3,,,6100.0,1000.0,2200.0,,,,2200.0,,800.0,
2018,Prince Edward Island,Females,4,,,24200.0,800.0,600.0,1200.0,,,500.0,,600.0,
2018,Prince Edward Island,Males,1,,2300.0,500.0,2800.0,2100.0,3000.0,,,2000.0,,,
2018,Prince Edward Island,Males,2,200.0,200.0,2300.0,1600.0,4600.0,800.0,500.0,200.0,4200.0,,,400.0
2018,Prince Edward Island,Males,3,,,3900.0,600.0,2400.0,,,,2200.0,,200.0,
2018,Prince Edward Island,Males,4,,,18000.0,800.0,1400.0,,,,1200.0,,600.0,
2018,Quebec,Females,1,11400.0,75700.0,27800.0,97400.0,41000.0,155400.0,1900.0,,39600.0,3700.0,,
2018,Quebec,Females,2,14300.0,16100.0,280500.0,80800.0,81400.0,123400.0,5500.0,18000.0,79200.0,20900.0,3500.0,
2018,Quebec,Females,3,2000.0,,423200.0,49400.0,28200.0,65300.0,,6600.0,27000.0,,34200.0,
2018,Quebec,Females,4,,,1287800.0,23900.0,12300.0,170200.0,,,12200.0,,20900.0,
2018,Quebec,Males,1,17000.0,77600.0,28800.0,104100.0,66000.0,179700.0,,1600.0,63600.0,4000.0,,
2018,Quebec,Males,2,17200.0,15700.0,212600.0,63200.0,103200.0,74400.0,9800.0,11000.0,94000.0,2300.0,,9000.0
2018,Quebec,Males,3,1500.0,,286000.0,44200.0,42700.0,38200.0,,6600.0,39200.0,,31600.0,3600.0
2018,Quebec,Males,4,,,1104000.0,33100.0,20100.0,46600.0,,,18400.0,,29600.0,
2018,Saskatchewan,Females,1,1400.0,10100.0,7100.0,14300.0,4800.0,27600.0,500.0,,4800.0,1100.0,,
2018,Saskatchewan,Females,2,900.0,1500.0,49600.0,13000.0,10600.0,18900.0,2000.0,1600.0,10200.0,5000.0,,
2018,Saskatchewan,Females,3,,,42600.0,5500.0,3600.0,4000.0,,500.0,3600.0,,4400.0,
2018,Saskatchewan,Females,4,,,138200.0,3700.0,1800.0,10000.0,,,1700.0,,3000.0,
2018,Saskatchewan,Males,1,1400.0,12200.0,6600.0,15400.0,8500.0,29800.0,,,8100.0,,,
2018,Saskatchewan,Males,2,1500.0,1500.0,26300.0,7300.0,16800.0,7800.0,1200.0,1300.0,15700.0,,,1200.0
2018,Saskatchewan,Males,3,,,30400.0,5000.0,6200.0,1500.0,,600.0,5600.0,,3000.0,
2018,Saskatchewan,Males,4,,,103900.0,5100.0,3900.0,1800.0,,,3300.0,,4100.0,
2019,Alberta,Females,1,1900.0,37800.0,26800.0,48200.0,23400.0,115400.0,,,23200.0,,,
2019,Alberta,Females,2,9600.0,10000.0,218200.0,62000.0,46800.0,76000.0,9600.0,6100.0,46000.0,23600.0,,
2019,Alberta,Females,3,1600.0,,156200.0,21500.0,16400.0,17600.0,1800.0,3400.0,16300.0,,10000.0,
2019,Alberta,Females,4,,,435800.0,15700.0,4700.0,45900.0,,,4700.0,,12100.0,
2019,Alberta,Males,1,2600.0,43100.0,23700.0,54400.0,35900.0,121900.0,1600.0,,35400.0,,,
2019,Alberta,Males,2,9800.0,11300.0,84600.0,42900.0,75200.0,21800.0,6600.0,6400.0,70400.0,2100.0,,4800.0
2019,Alberta,Males,3,,,108500.0,19000.0,28200.0,5400.0,,3500.0,26200.0,,9800.0,
2019,Alberta,Males,4,,,350000.0,23400.0,11200.0,10200.0,,,10700.0,,19200.0,
2019,British Columbia,Females,1,8900.0,52100.0,24100.0,70400.0,24600.0,100900.0,2300.0,,24400.0,,,
2019,British Columbia,Females,2,11900.0,11700.0,211200.0,67300.0,36000.0,81200.0,11700.0,8000.0,34800.0,19800.0,,
2019,British Columbia,Females,3,1900.0,,223800.0,37200.0,18800.0,28800.0,1700.0,5500.0,18800.0,1600.0,20400.0,
2019,British Columbia,Females,4,,,722500.0,24400.0,6900.0,80700.0,,3000.0,6900.0,,17000.0,
2019,British Columbia,Males,1,9300.0,57600.0,31600.0,74900.0,35200.0,122600.0,1600.0,1600.0,34400.0,,,
2019,British Columbia,Males,2,10500.0,13200.0,98100.0,53000.0,49400.0,31900.0,11400.0,9500.0,45800.0,5000.0,,3600.0
2019,British Columbia,Males,3,,,151700.0,25800.0,15900.0,11900.0,1600.0,4600.0,14500.0,,14100.0,
2019,British Columbia,Males,4,,,621400.0,29500.0,6600.0,23800.0,,4000.0,6400.0,,22700.0,
2019,Manitoba,Females,1,800.0,9400.0,6000.0,13600.0,7200.0,36800.0,,,7100.0,500.0,,
2019,Manitoba,Females,2,2700.0,2500.0,62600.0,16000.0,12200.0,22800.0,2300.0,1800.0,11800.0,4600.0,,
2019,Manitoba,Females,3,,,51200.0,7100.0,4000.0,5200.0,,,3800.0,,5500.0,
2019,Manitoba,Females,4,,,174100.0,5900.0,2200.0,10600.0,,,2200.0,,5300.0,
2019,Manitoba,Males,1,2200.0,12700.0,7600.0,16000.0,12000.0,39400.0,,,11500.0,,,
2019,Manitoba,Males,2,1500.0,2900.0,26200.0,11000.0,15400.0,8600.0,2000.0,1900.0,14000.0,700.0,,1400.0
2019,Manitoba,Males,3,,,34000.0,6600.0,5400.0,1700.0,,1000.0,5000.0,,4700.0,
2019,Manitoba,Males,4,,,135500.0,6600.0,2400.0,2000.0,,,2300.0,,5600.0,
2019,New Brunswick,Females,1,,10800.0,2900.0,12600.0,4400.0,13000.0,,,4200.0,,,
2019,New Brunswick,Females,2,1500.0,,31200.0,8100.0,11100.0,5800.0,1200.0,1500.0,10000.0,1700.0,,1000.0
2019,New Brunswick,Females,3,,,42700.0,5500.0,7100.0,3000.0,,500.0,6500.0,,3500.0,
2019,New Brunswick,Females,4,,,138300.0,2400.0,1900.0,11200.0,,,1800.0,,2100.0,
2019,New Brunswick,Males,1,,8200.0,4100.0,9700.0,7400.0,14600.0,,,7000.0,,,
2019,New Brunswick,Males,2,600.0,1600.0,21600.0,5200.0,20700.0,4300.0,,1300.0,18800.0,,,2000.0
2019,New Brunswick,Males,3,,,29300.0,4800.0,10800.0,1400.0,,500.0,9800.0,,3100.0,1200.0
2019,New Brunswick,Males,4,,,114200.0,4100.0,6000.0,1400.0,,,5900.0,,2800.0,
2019,Newfoundland and Labrador,Females,1,,4900.0,2700.0,6000.0,6000.0,11500.0,,,6000.0,,,
2019,Newfoundland and Labrador,Females,2,,,29400.0,5100.0,12600.0,5700.0,,1100.0,11800.0,1700.0,,
2019,Newfoundland and Labrador,Females,3,,,34000.0,2800.0,7300.0,2000.0,,,6800.0,,1700.0,
2019,Newfoundland and Labrador,Females,4,,,94700.0,1800.0,2100.0,7200.0,,,2100.0,,1400.0,
2019,Newfoundland and Labrador,Males,1,,5400.0,3000.0,7000.0,6200.0,13000.0,,,6000.0,,,
2019,Newfoundland and Labrador,Males,2,,,17000.0,3000.0,21700.0,3800.0,500.0,,19800.0,,,2000.0
2019,Newfoundland and Labrador,Males,3,,,24300.0,2000.0,11300.0,,,,10400.0,,1100.0,
2019,Newfoundland and Labrador,Males,4,,,82400.0,2500.0,4800.0,,,,4600.0,,2300.0,
