REF_DATE,GEO,Sex,Age group,Dissatisfied,Going to school,Have not worked in last year,Job leavers,Jobs losers,Never worked,Other reasons,Own illness or disability,Permanent layoff,Personal or family reasons,Retired,Temporary layoff
2019,Nova Scotia,Females,1,700.0,7800.0,4400.0,10800.0,6800.0,17800.0,,,6600.0,,,
2019,Nova Scotia,Females,2,1300.0,1900.0,42400.0,10800.0,10200.0,7100.0,800.0,1900.0,9700.0,2900.0,,
2019,Nova Scotia,Females,3,,,56200.0,6900.0,5800.0,2600.0,,500.0,5400.0,,5100.0,
2019,Nova Scotia,Females,4,,,171900.0,3700.0,1700.0,11000.0,,,1600.0,,3200.0,
2019,Nova Scotia,Males,1,1200.0,9900.0,2600.0,12400.0,10700.0,20800.0,,,10200.0,,,
2019,Nova Scotia,Males,2,2200.0,2600.0,26800.0,9400.0,19200.0,5100.0,600.0,2200.0,18000.0,,,1200.0
2019,Nova Scotia,Males,3,,,42800.0,5100.0,8600.0,1000.0,,1200.0,7800.0,,3000.0,
2019,Nova Scotia,Males,4,,,142500.0,3900.0,4200.0,1400.0,,,4000.0,,3000.0,
2019,Ontario,Females,1,18600.0,170800.0,92400.0,213800.0,72200.0,435600.0,4900.0,7800.0,71500.0,9600.0,,
2019,Ontario,Females,2,24200.0,40800.0,656600.0,170300.0,121800.0,327400.0,22000.0,23600.0,114600.0,55700.0,3700.0,7200.0
2019,Ontario,Females,3,4200.0,,628800.0,80200.0,49200.0,89500.0,1700.0,9200.0,47400.0,2000.0,56300.0,
2019,Ontario,Females,4,,,1999000.0,47000.0,18200.0,264200.0,,,18000.0,3000.0,39500.0,
2019,Ontario,Males,1,22600.0,184900.0,99600.0,227200.0,106200.0,469000.0,6300.0,6100.0,103000.0,2300.0,,3200.0
2019,Ontario,Males,2,27800.0,28300.0,349500.0,125800.0,166200.0,150300.0,19600.0,31300.0,155100.0,13000.0,5500.0,11000.0
2019,Ontario,Males,3,3800.0,,436400.0,72800.0,48800.0,34600.0,2200.0,12600.0,43200.0,,47300.0,5400.0
2019,Ontario,Males,4,,,1642000.0,59700.0,23000.0,66500.0,,4200.0,22000.0,,51400.0,
2019,Prince Edward Island,Females,1,,2100.0,500.0,2600.0,1500.0,1700.0,,,1500.0,,,
2019,Prince Edward Island,Females,2,,400.0,5400.0,2000.0,3000.0,700.0,200.0,200.0,3000.0,500.0,,
2019,Prince Edward Island,Females,3,,,6700.0,800.0,1400.0,,,,1400.0,,600.0,
2019,Prince Edward Island,Females,4,,,25600.0,400.0,500.0,1200.0,,,500.0,,,
2019,Prince Edward Island,Males,1,,2300.0,500.0,3000.0,2200.0,2600.0,,,2200.0,,,
2019,Prince Edward Island,Males,2,,,3000.0,1600.0,4600.0,800.0,200.0,200.0,4200.0,,,400.0
2019,Prince Edward Island,Males,3,,,3900.0,600.0,2500.0,200.0,,,2400.0,,400.0,
2019,Prince Edward Island,Males,4,,,18900.0,900.0,1600.0,,,,1600.0,,600.0,
2019,Quebec,Females,1,9800.0,70700.0,28600.0,92400.0,37900.0,139100.0,1800.0,,37600.0,5200.0,,
2019,Quebec,Females,2,16200.0,15000.0,258200.0,74100.0,72300.0,132400.0,8800.0,12300.0,69300.0,19900.0,,3000.0
2019,Quebec,Females,3,,,394600.0,59600.0,36600.0,66500.0,4000.0,7300.0,35100.0,,42100.0,
2019,Quebec,Females,4,,,1313300.0,28900.0,14100.0,175700.0,,,12500.0,,24500.0,
2019,Quebec,Males,1,11700.0,92900.0,33700.0,115800.0,57700.0,149200.0,2500.0,4300.0,55400.0,,,
2019,Quebec,Males,2,18700.0,27200.0,178300.0,81400.0,118200.0,63800.0,12800.0,13900.0,110200.0,7500.0,,8000.0
2019,Quebec,Males,3,1800.0,,292800.0,45400.0,45100.0,36000.0,,5800.0,42100.0,,31500.0,3000.0
2019,Quebec,Males,4,,,1137700.0,35600.0,23800.0,43400.0,3200.0,,22400.0,,29200.0,
2019,Saskatchewan,Females,1,500.0,10800.0,7200.0,14400.0,6200.0,28100.0,600.0,,6000.0,,,
2019,Saskatchewan,Females,2,1400.0,2400.0,45800.0,12000.0,10900.0,17900.0,2300.0,600.0,10400.0,3700.0,,
2019,Saskatchewan,Females,3,,,41700.0,5700.0,4100.0,3800.0,,,4000.0,,4300.0,
2019,Saskatchewan,Females,4,,,139800.0,4600.0,1800.0,11600.0,,,1800.0,,3800.0,
2019,Saskatchewan,Males,1,700.0,12300.0,5900.0,15200.0,8500.0,28500.0,,,8200.0,,,
2019,Saskatchewan,Males,2,1100.0,3400.0,23600.0,9100.0,14500.0,6000.0,600.0,2000.0,13200.0,,,1200.0
2019,Saskatchewan,Males,3,,,28400.0,4700.0,5600.0,1500.0,,,5000.0,,3600.0,
2019,Saskatchewan,Males,4,,,106500.0,5800.0,3100.0,1800.0,,,3000.0,,4700.0,
2020,Alberta,Females,1,2000.0,35800.0,36600.0,49700.0,73000.0,111600.0,1800.0,1900.0,62200.0,,,10800.0
2020,Alberta,Females,2,9600.0,6400.0,218900.0,52600.0,135800.0,69800.0,9100.0,6500.0,111900.0,15500.0,,24000.0
2020,Alberta,Females,3,,,166200.0,22400.0,37800.0,18200.0,1900.0,3400.0,33600.0,,13900.0,4200.0
2020,Alberta,Females,4,,,477400.0,14800.0,9500.0,49300.0,,,9100.0,,11400.0,
2020,Alberta,Males,1,3700.0,40900.0,37300.0,51000.0,66900.0,131300.0,,,58000.0,,,8800.0
2020,Alberta,Males,2,6100.0,8000.0,99000.0,44400.0,150000.0,27300.0,13200.0,10400.0,124400.0,1900.0,,25600.0
2020,Alberta,Males,3,,,92400.0,18900.0,44400.0,6300.0,2300.0,,38600.0,,10000.0,5800.0
2020,Alberta,Males,4,,,380000.0,26600.0,17600.0,12000.0,3600.0,3100.0,15700.0,,18400.0,
2020,British Columbia,Females,1,6200.0,45000.0,38800.0,60800.0,71400.0,129000.0,2000.0,,61600.0,,,9800.0
2020,British Columbia,Females,2,9100.0,11600.0,215600.0,66000.0,139800.0,76200.0,14000.0,8600.0,111900.0,17500.0,,28000.0
2020,British Columbia,Females,3,1500.0,,221100.0,31200.0,43600.0,32900.0,3600.0,3800.0,34700.0,,16700.0,8800.0
2020,British Columbia,Females,4,,,769500.0,20400.0,21000.0,70400.0,,,18400.0,,17200.0,
2020,British Columbia,Males,1,9000.0,48700.0,32600.0,68200.0,84100.0,130100.0,1600.0,2200.0,75400.0,1500.0,,8600.0
2020,British Columbia,Males,2,10200.0,12200.0,111600.0,54700.0,138300.0,37000.0,14000.0,10200.0,113100.0,3800.0,,25200.0
2020,British Columbia,Males,3,,,147600.0,33400.0,37200.0,13500.0,7200.0,5100.0,31200.0,,18000.0,6000.0
2020,British Columbia,Males,4,,,649800.0,27300.0,17900.0,23000.0,,,14700.0,,23000.0,3200.0
2020,Manitoba,Females,1,700.0,8200.0,5100.0,12000.0,19200.0,38000.0,,,16200.0,,,3000.0
2020,Manitoba,Females,2,800.0,2700.0,52200.0,14200.0,29300.0,28700.0,1600.0,2000.0,22200.0,4800.0,,7000.0
2020,Manitoba,Females,3,,,51400.0,7000.0,10500.0,5700.0,,,8700.0,,5300.0,1800.0
2020,Manitoba,Females,4,,,176200.0,5900.0,5000.0,13000.0,,,4100.0,,5000.0,
2020,Manitoba,Males,1,2100.0,10600.0,7000.0,14300.0,21000.0,41800.0,,,18200.0,,,2800.0
2020,Manitoba,Males,2,1400.0,3000.0,22600.0,10000.0,33200.0,9200.0,1400.0,1500.0,27600.0,600.0,,5600.0
2020,Manitoba,Males,3,,,30800.0,4500.0,8200.0,2500.0,,,7100.0,,2900.0,1200.0
2020,Manitoba,Males,4,,,138200.0,6500.0,6000.0,2600.0,,,5000.0,,5200.0,
2020,New Brunswick,Females,1,,9000.0,3300.0,11200.0,9700.0,13800.0,,,8400.0,,,1200.0
2020,New Brunswick,Females,2,,1400.0,30600.0,5800.0,16200.0,7300.0,500.0,1300.0,12500.0,500.0,,3800.0
2020,New Brunswick,Females,3,,,42800.0,4400.0,8000.0,3800.0,,,6400.0,,2800.0,1600.0
2020,New Brunswick,Females,4,,,141400.0,3100.0,3400.0,11400.0,,,2600.0,,2600.0,
2020,New Brunswick,Males,1,,6600.0,3600.0,8400.0,12000.0,14100.0,,,10500.0,,,1600.0
2020,New Brunswick,Males,2,,,18600.0,4600.0,27200.0,4500.0,,1300.0,22600.0,,,4600.0
2020,New Brunswick,Males,3,,,28500.0,3200.0,14600.0,2300.0,,,12600.0,,2200.0,2000.0
2020,New Brunswick,Males,4,,,118600.0,4600.0,5500.0,2000.0,,,4500.0,,3500.0,
2020,Newfoundland and Labrador,Females,1,,3400.0,4000.0,4800.0,6900.0,9900.0,,,6100.0,,,
2020,Newfoundland and Labrador,Females,2,,,24600.0,4800.0,14800.0,5800.0,700.0,500.0,12400.0,1400.0,,2400.0
2020,Newfoundland and Labrador,Females,3,,,35000.0,3200.0,8300.0,3400.0,,,7300.0,,1700.0,1000.0
2020,Newfoundland and Labrador,Females,4,,,98700.0,1300.0,2200.0,9600.0,,,2100.0,,500.0,
2020,Newfoundland and Labrador,Males,1,,4400.0,2600.0,4900.0,10600.0,13000.0,,,10000.0,,,
2020,Newfoundland and Labrador,Males,2,,,16000.0,3500.0,28500.0,3600.0,500.0,600.0,24400.0,,,4200.0
2020,Newfoundland and Labrador,Males,3,,,24400.0,3400.0,14200.0,,,,12400.0,,2500.0,1800.0
2020,Newfoundland and Labrador,Males,4,,,88600.0,2300.0,5200.0,1200.0,,,5000.0,,1600.0,
2020,Nova Scotia,Females,1,500.0,6800.0,4900.0,10600.0,13900.0,19600.0,,600.0,12000.0,,,1800.0
2020,Nova Scotia,Females,2,500.0,600.0,37900.0,10000.0,24800.0,8000.0,2600.0,1700.0,20200.0,2500.0,,4800.0
2020,Nova Scotia,Females,3,,,58200.0,6100.0,9800.0,4300.0,,500.0,7900.0,,4200.0,2000.0
2020,Nova Scotia,Females,4,,,176100.0,4100.0,4200.0,11400.0,,,3400.0,,3400.0,
2020,Nova Scotia,Males,1,,7600.0,4600.0,9300.0,18600.0,21200.0,,,16400.0,,,2200.0
2020,Nova Scotia,Males,2,1400.0,1800.0,23600.0,9200.0,29700.0,6100.0,1500.0,1400.0,24100.0,700.0,,5600.0
2020,Nova Scotia,Males,3,,,45400.0,5200.0,10800.0,2100.0,,,9000.0,,3800.0,1800.0
2020,Nova Scotia,Males,4,,,143400.0,6400.0,5800.0,1800.0,,,4600.0,,4500.0,
2020,Ontario,Females,1,12800.0,145200.0,128299.0,185000.0,225900.0,443000.0,12000.0,5300.0,187600.0,7900.0,,38200.0
2020,Ontario,Females,2,22200.0,27200.0,624200.0,161000.0,410200.0,340900.0,38000.0,19300.0,326200.0,51000.0,3100.0,84000.0
2020,Ontario,Females,3,,,576400.0,76800.0,119400.0,108100.0,11000.0,7200.0,92400.0,1500.0,48700.0,27000.0
2020,Ontario,Females,4,,,2093000.0,48100.0,40100.0,258100.0,4000.0,6900.0,29900.0,,34400.0,10200.0
2020,Ontario,Males,1,22600.0,143000.0,123900.0,186000.0,247400.0,486400.0,11600.0,4700.0,211600.0,1700.0,,35800.0
2020,Ontario,Males,2,31200.0,15000.0,327600.0,123800.0,401200.0,143800.0,36600.0,25400.0,322800.0,10800.0,3800.0,78400.0
2020,Ontario,Males,3,2200.0,,417400.0,76300.0,110700.0,41200.0,15700.0,9100.0,86800.0,3300.0,42600.0,24000.0
2020,Ontario,Males,4,,,1687600.0,65100.0,40400.0,72000.0,6900.0,3600.0,33800.0,,52200.0,6600.0
2020,Prince Edward Island,Females,1,,1900.0,200.0,2100.0,3400.0,3000.0,,,3100.0,,,400.0
2020,Prince Edward Island,Females,2,,400.0,5000.0,1100.0,5400.0,1400.0,,,4400.0,,,1000.0
2020,Prince Edward Island,Females,3,,,6100.0,1000.0,2200.0,600.0,,,2000.0,,600.0,
2020,Prince Edward Island,Females,4,,,26000.0,800.0,1200.0,1400.0,,,900.0,,600.0,
2020,Prince Edward Island,Males,1,,2200.0,900.0,2400.0,3600.0,2900.0,,,3400.0,,,400.0
2020,Prince Edward Island,Males,2,,,2800.0,1200.0,5600.0,1200.0,,,5000.0,,,600.0
2020,Prince Edward Island,Males,3,,,4500.0,700.0,2100.0,500.0,,,2000.0,,400.0,
2020,Prince Edward Island,Males,4,,,19000.0,800.0,1600.0,,,,1600.0,,600.0,
2020,Quebec,Females,1,8200.0,64000.0,32400.0,84000.0,110200.0,138800.0,4300.0,,80000.0,,,30400.0
2020,Quebec,Females,2,14200.0,16500.0,225800.0,82000.0,203600.0,134600.0,13800.0,11900.0,133600.0,22000.0,,70000.0
2020,Quebec,Females,3,,,388800.0,54600.0,70000.0,70400.0,4800.0,6800.0,44600.0,,35500.0,25400.0
2020,Quebec,Females,4,,,1344900.0,35800.0,29400.0,190900.0,,,20000.0,,30100.0,9400.0
2020,Quebec,Males,1,13800.0,66300.0,37400.0,92000.0,121600.0,166800.0,5300.0,1900.0,90400.0,,,31200.0
2020,Quebec,Males,2,13200.0,18700.0,153800.0,69300.0,227600.0,78300.0,15400.0,15400.0,156200.0,2300.0,,71200.0
2020,Quebec,Males,3,,,271500.0,43600.0,82400.0,44200.0,4500.0,4600.0,56800.0,,29200.0,25600.0
2020,Quebec,Males,4,,,1185500.0,37500.0,45100.0,51800.0,4600.0,3800.0,34400.0,,28600.0,10800.0
2020,Saskatchewan,Females,1,,9200.0,6600.0,11800.0,15800.0,26600.0,600.0,,13500.0,,,2400.0
2020,Saskatchewan,Females,2,700.0,1900.0,44000.0,11900.0,22800.0,17000.0,1500.0,1400.0,18300.0,4600.0,,4600.0
2020,Saskatchewan,Females,3,,,41000.0,6700.0,7800.0,4700.0,500.0,,6200.0,,4700.0,1600.0
2020,Saskatchewan,Females,4,,,147200.0,5000.0,4100.0,11200.0,,,3400.0,,3800.0,
2020,Saskatchewan,Males,1,500.0,8800.0,7600.0,11400.0,17000.0,31300.0,,,14200.0,,,2800.0
2020,Saskatchewan,Males,2,500.0,1800.0,20300.0,5800.0,32000.0,6800.0,700.0,,24800.0,,,7200.0
2020,Saskatchewan,Males,3,,,31200.0,3900.0,8400.0,1600.0,,500.0,7000.0,,2500.0,1400.0
2020,Saskatchewan,Males,4,,,111300.0,5600.0,5400.0,2200.0,,,4300.0,,4500.0,
2021,Alberta,Females,1,1900.0,22600.0,31800.0,35000.0,30300.0,136600.0,1600.0,,28800.0,,,
2021,Alberta,Females,2,2700.0,5500.0,255400.0,36600.0,71400.0,81500.0,6700.0,1600.0,65000.0,12100.0,,6400.0
2021,Alberta,Females,3,,,156000.0,18800.0,20700.0,19100.0,,1600.0,19800.0,,12300.0,
2021,Alberta,Females,4,,,503100.0,11400.0,6500.0,43300.0,,,5800.0,,9000.0,
2021,Alberta,Males,1,,28200.0,40600.0,38000.0,36400.0,147800.0,,,35000.0,,,
2021,Alberta,Males,2,4100.0,8000.0,117400.0,26000.0,86300.0,30400.0,4100.0,2100.0,79800.0,1600.0,,6600.0
2021,Alberta,Males,3,,,114600.0,17600.0,20000.0,7500.0,,3400.0,19000.0,,10700.0,
2021,Alberta,Males,4,,,421000.0,20100.0,12200.0,11900.0,,,11600.0,,15800.0,
2021,British Columbia,Females,1,4800.0,36800.0,41800.0,51400.0,32900.0,121000.0,1900.0,,31600.0,,,
2021,British Columbia,Females,2,9200.0,6900.0,242900.0,51500.0,54600.0,75800.0,5400.0,7400.0,51000.0,18300.0,,3600.0
2021,British Columbia,Females,3,,,228500.0,26800.0,20900.0,31700.0,4000.0,,19600.0,,15600.0,
2021,British Columbia,Females,4,,,813300.0,26100.0,11500.0,74700.0,3400.0,,11300.0,,19200.0,
2021,British Columbia,Males,1,6800.0,34100.0,52000.0,46000.0,37900.0,120400.0,,,36400.0,,,
2021,British Columbia,Males,2,9100.0,9000.0,134800.0,35600.0,61400.0,30200.0,2600.0,5900.0,55400.0,2100.0,,6000.0
2021,British Columbia,Males,3,,,152000.0,23400.0,23000.0,15000.0,1800.0,1500.0,21800.0,,13200.0,
2021,British Columbia,Males,4,,,685200.0,26400.0,12100.0,23100.0,,,11600.0,,21300.0,
2021,Manitoba,Females,1,,8400.0,9400.0,10600.0,11000.0,33700.0,,,10100.0,,,
2021,Manitoba,Females,2,1100.0,2100.0,59800.0,11600.0,17900.0,21200.0,1600.0,1500.0,16100.0,3800.0,,1800.0
2021,Manitoba,Females,3,,,52000.0,7100.0,5600.0,6400.0,,,5200.0,,5200.0,
2021,Manitoba,Females,4,,,187100.0,4600.0,1900.0,11200.0,,,1800.0,,3600.0,
2021,Manitoba,Males,1,,9000.0,8500.0,11400.0,12800.0,39200.0,,,12300.0,,,
2021,Manitoba,Males,2,1300.0,1900.0,27900.0,7800.0,18800.0,9000.0,600.0,500.0,17000.0,700.0,,2000.0
2021,Manitoba,Males,3,,,32400.0,5700.0,6200.0,2300.0,,,5500.0,,4400.0,
2021,Manitoba,Males,4,,,147800.0,6000.0,4200.0,3400.0,,,3200.0,,4800.0,
2021,New Brunswick,Females,1,,7200.0,3800.0,9000.0,7000.0,12400.0,,,7000.0,,,
2021,New Brunswick,Females,2,600.0,1100.0,27700.0,6600.0,12800.0,7000.0,600.0,500.0,12100.0,1600.0,,
2021,New Brunswick,Females,3,,,40700.0,4900.0,6600.0,5000.0,,,6200.0,,3300.0,
2021,New Brunswick,Females,4,,,145800.0,4100.0,2000.0,11800.0,,,2000.0,,3300.0,
2021,New Brunswick,Males,1,500.0,4300.0,4200.0,6400.0,9000.0,14800.0,,,8700.0,,,
2021,New Brunswick,Males,2,500.0,1100.0,22400.0,5200.0,19400.0,4700.0,600.0,600.0,17400.0,,,1800.0
2021,New Brunswick,Males,3,,,30100.0,4700.0,10800.0,2500.0,,,9600.0,,2800.0,1200.0
2021,New Brunswick,Males,4,,,124200.0,4100.0,5900.0,3100.0,,,5500.0,,3400.0,
2021,Newfoundland and Labrador,Females,1,,3800.0,2800.0,4500.0,6400.0,10400.0,,,6200.0,,,
2021,Newfoundland and Labrador,Females,2,,,25200.0,3800.0,10600.0,7200.0,,,10000.0,500.0,,
2021,Newfoundland and Labrador,Females,3,,,33900.0,2500.0,7000.0,4200.0,,,6700.0,,1800.0,
2021,Newfoundland and Labrador,Females,4,,,101100.0,1600.0,1800.0,10200.0,,,1800.0,,1400.0,
2021,Newfoundland and Labrador,Males,1,,2700.0,3000.0,3200.0,8400.0,13400.0,,,8200.0,,,
2021,Newfoundland and Labrador,Males,2,,500.0,17200.0,3600.0,20800.0,5300.0,,500.0,19400.0,,,1400.0
2021,Newfoundland and Labrador,Males,3,,,23700.0,2800.0,12000.0,2400.0,,,11300.0,,2100.0,
2021,Newfoundland and Labrador,Males,4,,,90800.0,1700.0,3800.0,1900.0,,,3700.0,,1400.0,
2021,Nova Scotia,Females,1,,5500.0,6000.0,7500.0,7800.0,19700.0,,,7400.0,,,
2021,Nova Scotia,Females,2,1400.0,1200.0,41600.0,8300.0,13200.0,8800.0,700.0,1200.0,12400.0,1700.0,,1000.0
2021,Nova Scotia,Females,3,,,53200.0,5800.0,7300.0,5500.0,,,6800.0,,4100.0,
2021,Nova Scotia,Females,4,,,184000.0,3500.0,2400.0,11000.0,,,2400.0,,2700.0,
2021,Nova Scotia,Males,1,500.0,6000.0,5200.0,9000.0,10100.0,24500.0,,,9300.0,,,
2021,Nova Scotia,Males,2,500.0,600.0,30400.0,6400.0,18800.0,6000.0,600.0,1600.0,17000.0,,,1800.0
2021,Nova Scotia,Males,3,,,39000.0,4700.0,8700.0,3600.0,,,7900.0,,3300.0,
2021,Nova Scotia,Males,4,,,151400.0,3600.0,4900.0,2200.0,,,4800.0,,2800.0,
2021,Ontario,Females,1,10800.0,120300.0,161100.0,149800.0,138800.0,426400.0,7000.0,4000.0,123200.0,5800.0,,15800.0
2021,Ontario,Females,2,17000.0,19800.0,710000.0,122800.0,214000.0,298000.0,26800.0,14300.0,180100.0,38900.0,3600.0,34000.0
2021,Ontario,Females,3,1700.0,,610100.0,69000.0,70600.0,113500.0,7200.0,8400.0,60700.0,6400.0,40500.0,10000.0
2021,Ontario,Females,4,,,2200200.0,44800.0,26600.0,243600.0,3100.0,,24200.0,,37100.0,
2021,Ontario,Males,1,13000.0,112000.0,149000.0,134200.0,142000.0,522600.0,1600.0,1900.0,126100.0,,,15800.0
2021,Ontario,Males,2,16700.0,11000.0,421000.0,81200.0,232800.0,137400.0,20600.0,14800.0,198600.0,13000.0,3400.0,34200.0
2021,Ontario,Males,3,1700.0,,431600.0,60000.0,65000.0,40700.0,10200.0,5600.0,53800.0,,36700.0,11200.0
2021,Ontario,Males,4,,,1773800.0,47500.0,35500.0,70800.0,4800.0,4200.0,29900.0,,37200.0,5600.0
2021,Prince Edward Island,Females,1,,2000.0,700.0,2400.0,2400.0,2700.0,,,2400.0,,,
2021,Prince Edward Island,Females,2,,,5600.0,1000.0,3500.0,1700.0,,,3300.0,,,
2021,Prince Edward Island,Females,3,,,6600.0,1000.0,1600.0,800.0,,,1600.0,,700.0,
2021,Prince Edward Island,Females,4,,,28000.0,600.0,900.0,1200.0,,,900.0,,400.0,
2021,Prince Edward Island,Males,1,,1500.0,1100.0,1900.0,2800.0,3000.0,,,2800.0,,,
2021,Prince Edward Island,Males,2,,400.0,3000.0,1100.0,5100.0,700.0,200.0,,4800.0,,,400.0
2021,Prince Edward Island,Males,3,,,3500.0,1100.0,2000.0,,,,2000.0,,600.0,
2021,Prince Edward Island,Males,4,,,20100.0,600.0,1700.0,,,,1600.0,,400.0,
2021,Quebec,Females,1,8100.0,71200.0,31600.0,87000.0,58800.0,143200.0,1600.0,,51800.0,,,7200.0
2021,Quebec,Females,2,5100.0,12500.0,272400.0,53800.0,91800.0,139000.0,7100.0,6800.0,79600.0,16100.0,,12200.0
2021,Quebec,Females,3,,,387700.0,40200.0,44000.0,82900.0,1500.0,3600.0,39800.0,1500.0,29400.0,4200.0
2021,Quebec,Females,4,,,1429100.0,23300.0,14900.0,186600.0,,,12200.0,,17600.0,
2021,Quebec,Males,1,12000.0,68800.0,44800.0,88400.0,75800.0,160400.0,,1800.0,72200.0,,,3800.0
2021,Quebec,Males,2,8500.0,15500.0,183400.0,55300.0,130400.0,79500.0,12800.0,10900.0,117400.0,2500.0,,13000.0
2021,Quebec,Males,3,,,273300.0,29200.0,50700.0,49100.0,1600.0,3800.0,44900.0,,19000.0,5800.0
2021,Quebec,Males,4,,,1209600.0,37600.0,33600.0,68300.0,3900.0,1500.0,31100.0,,29300.0,
2021,Saskatchewan,Females,1,,7100.0,7200.0,10000.0,6200.0,31500.0,,,6000.0,,,
2021,Saskatchewan,Females,2,800.0,1500.0,45000.0,10400.0,11200.0,17000.0,1300.0,1100.0,10600.0,3900.0,,
2021,Saskatchewan,Females,3,,,42200.0,6300.0,4000.0,3600.0,,,3800.0,,4400.0,
2021,Saskatchewan,Females,4,,,155000.0,4500.0,1700.0,11800.0,,,1700.0,,3600.0,
2021,Saskatchewan,Males,1,,7600.0,8900.0,10600.0,9200.0,30400.0,600.0,,8600.0,,,
2021,Saskatchewan,Males,2,1500.0,1900.0,24600.0,6700.0,16800.0,6600.0,600.0,500.0,15700.0,,,1000.0
2021,Saskatchewan,Males,3,,,31100.0,4200.0,6600.0,3300.0,,,6400.0,,3100.0,
2021,Saskatchewan,Males,4,,,122800.0,5800.0,3800.0,2200.0,,,3200.0,,4900.0,
